Well_ID,Point_ID,x_long,y_lat,County,MeasurementMonth,MeasurementDay,MeasurementYear,MeasurementDate,WaterElevation,Max_NS,SaturatedThickness
258102,2616,-102.860278,36.086389,Dallam,2,28,2011,2/28/11,3965.25,3840,125.25
258102,2616,-102.860278,36.086389,Dallam,1,22,2013,1/22/13,3960.14,3840,120.13999999999987
258102,2616,-102.860278,36.086389,Dallam,2,18,2014,2/18/14,3962.67,3840,122.67000000000007
258102,2616,-102.860278,36.086389,Dallam,2,10,2016,2/10/16,3965,3840,125.0
258301,2619,-102.789445,36.083889,Dallam,3,14,1995,3/14/95,3919.9,3790,129.9000000000001
258301,2619,-102.789445,36.083889,Dallam,3,1,1996,3/1/96,3908.9,3790,118.90000000000009
258301,2619,-102.789445,36.083889,Dallam,3,10,1997,3/10/97,3908.9,3790,118.90000000000009
258302,2490,-102.770555,36.106945,Dallam,3,15,1995,3/15/95,3887.88,3700,187.8800000000001
258302,2490,-102.770555,36.106945,Dallam,3,6,1996,3/6/96,3875.9,3700,175.9000000000001
258302,2490,-102.770555,36.106945,Dallam,3,10,1997,3/10/97,3875.9,3700,175.9000000000001
258302,2490,-102.770555,36.106945,Dallam,1,26,1998,1/26/98,3868.27,3700,168.26999999999998
258302,2490,-102.770555,36.106945,Dallam,2,7,2000,2/7/00,3858.96,3700,158.96000000000004
258302,2490,-102.770555,36.106945,Dallam,1,24,2001,1/24/01,3853.66,3700,153.65999999999985
258302,2490,-102.770555,36.106945,Dallam,2,11,2002,2/11/02,3856.33,3700,156.32999999999993
258302,2490,-102.770555,36.106945,Dallam,3,3,2003,3/3/03,3850.33,3700,150.32999999999993
258302,2490,-102.770555,36.106945,Dallam,3,9,2004,3/9/04,3839.22,3700,139.2199999999998
258302,2490,-102.770555,36.106945,Dallam,11,8,2005,11/8/05,3807.7,3700,107.69999999999982
258302,2490,-102.770555,36.106945,Dallam,2,26,2007,2/26/07,3828.09,3700,128.09000000000015
258302,2490,-102.770555,36.106945,Dallam,2,6,2008,2/6/08,3824.1,3700,124.09999999999991
258302,2490,-102.770555,36.106945,Dallam,2,13,2009,2/13/09,3816.1,3700,116.09999999999991
258302,2490,-102.770555,36.106945,Dallam,3,18,2010,3/18/10,3810.66,3700,110.65999999999985
258302,2490,-102.770555,36.106945,Dallam,2,28,2011,2/28/11,3803.04,3700,103.03999999999996
258302,2490,-102.770555,36.106945,Dallam,1,22,2013,1/22/13,3784.37,3700,84.36999999999989
258401,2876,-102.844167,36.060834,Dallam,3,15,1995,3/15/95,3995.49,3790,205.48999999999978
258401,2876,-102.844167,36.060834,Dallam,3,1,1996,3/1/96,3985.1,3790,195.0999999999999
258701,3006,-102.846389,36.029444,Hartley,3,19,1996,3/19/96,3996.1,3730,266.0999999999999
258701,3006,-102.846389,36.029444,Hartley,3,24,2005,3/24/05,3916.6,3730,186.5999999999999
258701,3006,-102.846389,36.029444,Hartley,1,13,2006,1/13/06,3904.21,3730,174.21000000000004
258701,3006,-102.846389,36.029444,Hartley,2,6,2007,2/6/07,3900.16,3730,170.15999999999985
258701,3006,-102.846389,36.029444,Hartley,2,10,2009,2/10/09,3898.91,3730,168.90999999999985
258701,3006,-102.846389,36.029444,Hartley,1,25,2010,1/25/10,3892.58,3730,162.57999999999993
258701,3006,-102.846389,36.029444,Hartley,2,18,2011,2/18/11,3886.31,3730,156.30999999999995
258701,3006,-102.846389,36.029444,Hartley,1,17,2012,1/17/12,3877.34,3730,147.34000000000015
258701,3006,-102.846389,36.029444,Hartley,2,11,2013,2/11/13,3864.77,3730,134.76999999999998
258803,3137,-102.815834,36.0225,Hartley,3,20,1995,3/20/95,3962.54,3740,222.53999999999996
258803,3137,-102.815834,36.0225,Hartley,2,17,2000,2/17/00,3920.07,3740,180.07000000000016
258803,3137,-102.815834,36.0225,Hartley,4,24,2001,4/24/01,3916.55,3740,176.55000000000018
258803,3137,-102.815834,36.0225,Hartley,3,8,2002,3/8/02,3912.59,3740,172.59000000000015
258803,3137,-102.815834,36.0225,Hartley,3,11,2003,3/11/03,3906.3,3740,166.30000000000018
258803,3137,-102.815834,36.0225,Hartley,3,24,2005,3/24/05,3890.8,3740,150.80000000000018
258803,3137,-102.815834,36.0225,Hartley,1,13,2006,1/13/06,3879.39,3740,139.38999999999987
258803,3137,-102.815834,36.0225,Hartley,2,6,2007,2/6/07,3867.88,3740,127.88000000000011
258803,3137,-102.815834,36.0225,Hartley,1,23,2008,1/23/08,3865.67,3740,125.67000000000007
258803,3137,-102.815834,36.0225,Hartley,1,25,2010,1/25/10,3865.83,3740,125.82999999999993
258803,3137,-102.815834,36.0225,Hartley,2,18,2011,2/18/11,3859.19,3740,119.19000000000005
258803,3137,-102.815834,36.0225,Hartley,1,18,2012,1/18/12,3848.06,3740,108.05999999999995
258803,3137,-102.815834,36.0225,Hartley,2,11,2013,2/11/13,3836.14,3740,96.13999999999987
258803,3137,-102.815834,36.0225,Hartley,1,29,2016,1/29/16,3846.62,3740,106.61999999999989
258901,3139,-102.786389,36.0175,Hartley,3,15,1995,3/15/95,3920.26,3720,200.26000000000022
258901,3139,-102.786389,36.0175,Hartley,3,7,1997,3/7/97,3889.8,3720,169.80000000000018
258901,3139,-102.786389,36.0175,Hartley,4,24,2001,4/24/01,3898.51,3720,178.51000000000022
258901,3139,-102.786389,36.0175,Hartley,3,8,2002,3/8/02,3897.68,3720,177.67999999999984
258901,3139,-102.786389,36.0175,Hartley,3,24,2005,3/24/05,3852.8,3720,132.80000000000018
258901,3139,-102.786389,36.0175,Hartley,1,13,2006,1/13/06,3844.64,3720,124.63999999999987
258901,3139,-102.786389,36.0175,Hartley,2,6,2007,2/6/07,3842.02,3720,122.01999999999998
258901,3139,-102.786389,36.0175,Hartley,1,23,2008,1/23/08,3828.17,3720,108.17000000000007
258901,3139,-102.786389,36.0175,Hartley,2,10,2009,2/10/09,3818.87,3720,98.86999999999989
258903,3138,-102.7875,36.023611,Hartley,9,14,2004,9/14/04,3975.02,3720,255.01999999999998
259201,2494,-102.67,36.112501,Dallam,3,16,1995,3/16/95,3820.14,3580,240.13999999999987
259201,2494,-102.67,36.112501,Dallam,3,1,1996,3/1/96,3812.4,3580,232.4000000000001
259201,2494,-102.67,36.112501,Dallam,1,29,1998,1/29/98,3802.17,3580,222.17000000000007
259201,2494,-102.67,36.112501,Dallam,2,7,2000,2/7/00,3791,3580,211.0
259201,2494,-102.67,36.112501,Dallam,3,10,2004,3/10/04,3771.5,3580,191.5
259201,2494,-102.67,36.112501,Dallam,3,11,2005,3/11/05,3766.41,3580,186.40999999999985
259201,2494,-102.67,36.112501,Dallam,2,26,2007,2/26/07,3761.08,3580,181.07999999999993
259201,2494,-102.67,36.112501,Dallam,3,22,2010,3/22/10,3732.58,3580,152.57999999999993
259301,2625,-102.639167,36.093889,Dallam,3,16,1995,3/16/95,3807.33,3580,227.32999999999993
259301,2625,-102.639167,36.093889,Dallam,2,26,1996,2/26/96,3807.3,3580,227.30000000000018
259302,2496,-102.627778,36.119444,Dallam,3,16,1995,3/16/95,3787.18,3580,207.17999999999984
259302,2496,-102.627778,36.119444,Dallam,2,28,1996,2/28/96,3781.1,3580,201.0999999999999
259402,2751,-102.741945,36.081667,Dallam,3,16,1995,3/16/95,3872.57,3660,212.57000000000016
259402,2751,-102.741945,36.081667,Dallam,3,7,1997,3/7/97,3859.94,3660,199.94000000000005
259402,2751,-102.741945,36.081667,Dallam,1,26,1998,1/26/98,3850.66,3660,190.65999999999985
259402,2751,-102.741945,36.081667,Dallam,2,7,2000,2/7/00,3842.32,3660,182.32000000000016
259403,3010,-102.742778,36.044722,Hartley,6,4,2012,6/4/12,3820,3740,80.0
259403,3010,-102.742778,36.044722,Hartley,12,19,2012,12/19/12,3815.34,3740,75.34000000000015
259403,3010,-102.742778,36.044722,Hartley,1,2,2014,1/2/14,3812.94,3740,72.94000000000005
259403,3010,-102.742778,36.044722,Hartley,1,15,2015,1/15/15,3780.52,3740,40.51999999999998
259403,3010,-102.742778,36.044722,Hartley,1,13,2016,1/13/16,3808.93,3740,68.92999999999984
259501,2753,-102.683611,36.078333,Dallam,3,16,1995,3/16/95,3850.74,3590,260.7399999999998
259501,2753,-102.683611,36.078333,Dallam,3,1,1996,3/1/96,3846.9,3590,256.9000000000001
259501,2753,-102.683611,36.078333,Dallam,3,7,1997,3/7/97,3846.95,3590,256.9499999999998
259602,3014,-102.665278,36.043611,Hartley,3,14,1995,3/14/95,3879.63,3570,309.6300000000001
259602,3014,-102.665278,36.043611,Hartley,2,17,2000,2/17/00,3819.43,3570,249.42999999999984
259602,3014,-102.665278,36.043611,Hartley,4,23,2001,4/23/01,3812.87,3570,242.8699999999999
259602,3014,-102.665278,36.043611,Hartley,2,27,2002,2/27/02,3809.53,3570,239.5300000000002
259602,3014,-102.665278,36.043611,Hartley,3,11,2003,3/11/03,3823.25,3570,253.25
259602,3014,-102.665278,36.043611,Hartley,3,8,2004,3/8/04,3817.67,3570,247.67000000000007
259602,3014,-102.665278,36.043611,Hartley,2,6,2007,2/6/07,3803.51,3570,233.51000000000022
259602,3014,-102.665278,36.043611,Hartley,1,23,2008,1/23/08,3798,3570,228.0
259602,3014,-102.665278,36.043611,Hartley,1,11,2010,1/11/10,3769.6,3570,199.5999999999999
259701,3270,-102.748611,36.005278,Hartley,3,20,1995,3/20/95,3904.19,3700,204.19000000000005
259701,3270,-102.748611,36.005278,Hartley,3,19,1996,3/19/96,3904.2,3700,204.19999999999982
259802,3273,-102.673889,36.007778,Hartley,3,15,1995,3/15/95,3915.07,3600,315.07000000000016
259802,3273,-102.673889,36.007778,Hartley,3,18,1996,3/18/96,3915.1,3600,315.0999999999999
259802,3273,-102.673889,36.007778,Hartley,3,12,1997,3/12/97,3915.07,3600,315.07000000000016
259802,3273,-102.673889,36.007778,Hartley,2,17,2000,2/17/00,3900.2,3600,300.1999999999998
259802,3273,-102.673889,36.007778,Hartley,4,23,2001,4/23/01,3897.75,3600,297.75
259802,3273,-102.673889,36.007778,Hartley,2,27,2002,2/27/02,3893.78,3600,293.7800000000002
259802,3273,-102.673889,36.007778,Hartley,3,11,2003,3/11/03,3891.4,3600,291.4000000000001
259802,3273,-102.673889,36.007778,Hartley,3,8,2004,3/8/04,3888.57,3600,288.57000000000016
259802,3273,-102.673889,36.007778,Hartley,3,23,2005,3/23/05,3883.5,3600,283.5
259802,3273,-102.673889,36.007778,Hartley,2,21,2008,2/21/08,3881.4,3600,281.4000000000001
259802,3273,-102.673889,36.007778,Hartley,2,10,2009,2/10/09,3878.31,3600,278.30999999999995
259802,3273,-102.673889,36.007778,Hartley,2,17,2011,2/17/11,3871.46,3600,271.46000000000004
259802,3273,-102.673889,36.007778,Hartley,1,18,2012,1/18/12,3866.5,3600,266.5
259802,3273,-102.673889,36.007778,Hartley,2,11,2013,2/11/13,3859.95,3600,259.9499999999998
259802,3273,-102.673889,36.007778,Hartley,2,12,2014,2/12/14,3860.09,3600,260.09000000000015
259901,3275,-102.630278,36.021944,Hartley,3,14,1995,3/14/95,3800.61,3500,300.6100000000001
259901,3275,-102.630278,36.021944,Hartley,3,14,1996,3/14/96,3788.1,3500,288.0999999999999
259901,3275,-102.630278,36.021944,Hartley,3,12,1997,3/12/97,3788.11,3500,288.1100000000001
259901,3275,-102.630278,36.021944,Hartley,2,17,2000,2/17/00,3755.15,3500,255.1500000000001
259901,3275,-102.630278,36.021944,Hartley,3,11,2003,3/11/03,3749.58,3500,249.57999999999993
259901,3275,-102.630278,36.021944,Hartley,1,12,2006,1/12/06,3741.46,3500,241.46000000000004
259901,3275,-102.630278,36.021944,Hartley,2,6,2007,2/6/07,3732.95,3500,232.94999999999982
259901,3275,-102.630278,36.021944,Hartley,1,23,2008,1/23/08,3724.37,3500,224.3699999999999
259901,3275,-102.630278,36.021944,Hartley,2,10,2009,2/10/09,3735.59,3500,235.59000000000015
259901,3275,-102.630278,36.021944,Hartley,1,11,2010,1/11/10,3728.32,3500,228.32000000000016
259901,3275,-102.630278,36.021944,Hartley,1,18,2012,1/18/12,3728.75,3500,228.75
259910,3274,-102.656667,36.006667,Hartley,9,12,2004,9/12/04,3821.87,3560,261.8699999999999
260102,2497,-102.601112,36.122778,Dallam,3,8,1995,3/8/95,3758.92,3570,188.92000000000007
260102,2497,-102.601112,36.122778,Dallam,2,29,1996,2/29/96,3751.7,3570,181.69999999999982
260102,2497,-102.601112,36.122778,Dallam,3,3,1998,3/3/98,3737.28,3570,167.2800000000002
260201,2628,-102.581111,36.101945,Dallam,3,10,1995,3/10/95,3726.35,3530,196.3499999999999
260201,2628,-102.581111,36.101945,Dallam,3,8,1996,3/8/96,3721.4,3530,191.4000000000001
260201,2628,-102.581111,36.101945,Dallam,3,7,1997,3/7/97,3721.42,3530,191.42000000000007
260201,2628,-102.581111,36.101945,Dallam,3,3,1998,3/3/98,3711.8,3530,181.80000000000018
260201,2628,-102.581111,36.101945,Dallam,4,24,2001,4/24/01,3716.74,3530,186.73999999999978
260201,2628,-102.581111,36.101945,Dallam,3,6,2003,3/6/03,3681.66,3530,151.65999999999985
260201,2628,-102.581111,36.101945,Dallam,2,26,2007,2/26/07,3699.95,3530,169.94999999999982
260201,2628,-102.581111,36.101945,Dallam,2,13,2009,2/13/09,3702.4,3530,172.4000000000001
260201,2628,-102.581111,36.101945,Dallam,3,5,2010,3/5/10,3700.61,3530,170.61000000000013
260201,2628,-102.581111,36.101945,Dallam,1,21,2013,1/21/13,3700.17,3530,170.17000000000007
260302,2761,-102.501389,36.084167,Dallam,6,11,2006,6/11/06,3619,3450,169.0
260303,2501,-102.508612,36.124167,Dallam,12,1,2010,12/1/10,3630.61,3480,150.61000000000013
260303,2501,-102.508612,36.124167,Dallam,1,9,2012,1/9/12,3626.28,3480,146.2800000000002
260303,2501,-102.508612,36.124167,Dallam,12,19,2012,12/19/12,3620.59,3480,140.59000000000015
260303,2501,-102.508612,36.124167,Dallam,9,25,2013,9/25/13,3615.28,3480,135.2800000000002
260303,2501,-102.508612,36.124167,Dallam,9,30,2013,9/30/13,3615.21,3480,135.21000000000004
260303,2501,-102.508612,36.124167,Dallam,10,5,2013,10/5/13,3615.14,3480,135.13999999999987
260303,2501,-102.508612,36.124167,Dallam,10,10,2013,10/10/13,3615.06,3480,135.05999999999995
260303,2501,-102.508612,36.124167,Dallam,10,15,2013,10/15/13,3614.99,3480,134.98999999999978
260303,2501,-102.508612,36.124167,Dallam,10,20,2013,10/20/13,3615.06,3480,135.05999999999995
260303,2501,-102.508612,36.124167,Dallam,10,25,2013,10/25/13,3614.92,3480,134.92000000000007
260303,2501,-102.508612,36.124167,Dallam,10,30,2013,10/30/13,3614.92,3480,134.92000000000007
260303,2501,-102.508612,36.124167,Dallam,11,5,2013,11/5/13,3614.92,3480,134.92000000000007
260303,2501,-102.508612,36.124167,Dallam,11,10,2013,11/10/13,3614.77,3480,134.76999999999998
260303,2501,-102.508612,36.124167,Dallam,11,15,2013,11/15/13,3614.84,3480,134.84000000000015
260303,2501,-102.508612,36.124167,Dallam,11,20,2013,11/20/13,3614.62,3480,134.6199999999999
260303,2501,-102.508612,36.124167,Dallam,11,25,2013,11/25/13,3614.69,3480,134.69000000000005
260303,2501,-102.508612,36.124167,Dallam,11,30,2013,11/30/13,3614.69,3480,134.69000000000005
260303,2501,-102.508612,36.124167,Dallam,12,5,2013,12/5/13,3614.62,3480,134.6199999999999
260303,2501,-102.508612,36.124167,Dallam,12,10,2013,12/10/13,3614.77,3480,134.76999999999998
260303,2501,-102.508612,36.124167,Dallam,12,15,2013,12/15/13,3614.74,3480,134.73999999999978
260303,2501,-102.508612,36.124167,Dallam,12,20,2013,12/20/13,3614.45,3480,134.44999999999982
260303,2501,-102.508612,36.124167,Dallam,12,25,2013,12/25/13,3614.45,3480,134.44999999999982
260303,2501,-102.508612,36.124167,Dallam,12,30,2013,12/30/13,3614.67,3480,134.67000000000007
260303,2501,-102.508612,36.124167,Dallam,1,3,2014,1/3/14,3617.83,3480,137.82999999999993
260303,2501,-102.508612,36.124167,Dallam,1,5,2014,1/5/14,3614.6,3480,134.5999999999999
260303,2501,-102.508612,36.124167,Dallam,1,10,2014,1/10/14,3614.3,3480,134.30000000000018
260303,2501,-102.508612,36.124167,Dallam,1,15,2014,1/15/14,3614.3,3480,134.30000000000018
260303,2501,-102.508612,36.124167,Dallam,1,20,2014,1/20/14,3614.45,3480,134.44999999999982
260303,2501,-102.508612,36.124167,Dallam,1,25,2014,1/25/14,3614.45,3480,134.44999999999982
260303,2501,-102.508612,36.124167,Dallam,1,30,2014,1/30/14,3614.52,3480,134.51999999999998
260303,2501,-102.508612,36.124167,Dallam,2,5,2014,2/5/14,3614.6,3480,134.5999999999999
260303,2501,-102.508612,36.124167,Dallam,2,10,2014,2/10/14,3614.37,3480,134.3699999999999
260303,2501,-102.508612,36.124167,Dallam,2,15,2014,2/15/14,3614.15,3480,134.1500000000001
260303,2501,-102.508612,36.124167,Dallam,2,20,2014,2/20/14,3614,3480,134.0
260303,2501,-102.508612,36.124167,Dallam,2,25,2014,2/25/14,3614.08,3480,134.07999999999993
260303,2501,-102.508612,36.124167,Dallam,2,28,2014,2/28/14,3614.08,3480,134.07999999999993
260303,2501,-102.508612,36.124167,Dallam,3,5,2014,3/5/14,3614.15,3480,134.1500000000001
260303,2501,-102.508612,36.124167,Dallam,3,10,2014,3/10/14,3614.08,3480,134.07999999999993
260303,2501,-102.508612,36.124167,Dallam,3,15,2014,3/15/14,3614.08,3480,134.07999999999993
260303,2501,-102.508612,36.124167,Dallam,3,20,2014,3/20/14,3614,3480,134.0
260303,2501,-102.508612,36.124167,Dallam,3,25,2014,3/25/14,3614.08,3480,134.07999999999993
260303,2501,-102.508612,36.124167,Dallam,3,30,2014,3/30/14,3613.86,3480,133.86000000000013
260303,2501,-102.508612,36.124167,Dallam,4,5,2014,4/5/14,3613.78,3480,133.7800000000002
260303,2501,-102.508612,36.124167,Dallam,4,10,2014,4/10/14,3613.71,3480,133.71000000000004
260303,2501,-102.508612,36.124167,Dallam,4,15,2014,4/15/14,3613.78,3480,133.7800000000002
260303,2501,-102.508612,36.124167,Dallam,4,20,2014,4/20/14,3613.64,3480,133.63999999999987
260303,2501,-102.508612,36.124167,Dallam,4,25,2014,4/25/14,3613.64,3480,133.63999999999987
260303,2501,-102.508612,36.124167,Dallam,4,30,2014,4/30/14,3613.56,3480,133.55999999999995
260303,2501,-102.508612,36.124167,Dallam,5,5,2014,5/5/14,3613.49,3480,133.48999999999978
260303,2501,-102.508612,36.124167,Dallam,5,10,2014,5/10/14,3613.34,3480,133.34000000000015
260303,2501,-102.508612,36.124167,Dallam,5,15,2014,5/15/14,3613.41,3480,133.40999999999985
260303,2501,-102.508612,36.124167,Dallam,5,20,2014,5/20/14,3613.34,3480,133.34000000000015
260303,2501,-102.508612,36.124167,Dallam,5,25,2014,5/25/14,3613.34,3480,133.34000000000015
260303,2501,-102.508612,36.124167,Dallam,5,30,2014,5/30/14,3613.34,3480,133.34000000000015
260303,2501,-102.508612,36.124167,Dallam,6,5,2014,6/5/14,3613.27,3480,133.26999999999998
260303,2501,-102.508612,36.124167,Dallam,6,10,2014,6/10/14,3613.19,3480,133.19000000000005
260303,2501,-102.508612,36.124167,Dallam,6,15,2014,6/15/14,3613.12,3480,133.1199999999999
260303,2501,-102.508612,36.124167,Dallam,6,20,2014,6/20/14,3613.04,3480,133.03999999999996
260303,2501,-102.508612,36.124167,Dallam,6,25,2014,6/25/14,3613.04,3480,133.03999999999996
260303,2501,-102.508612,36.124167,Dallam,6,30,2014,6/30/14,3613.04,3480,133.03999999999996
260303,2501,-102.508612,36.124167,Dallam,7,5,2014,7/5/14,3612.97,3480,132.9699999999998
260303,2501,-102.508612,36.124167,Dallam,7,10,2014,7/10/14,3612.9,3480,132.9000000000001
260303,2501,-102.508612,36.124167,Dallam,7,15,2014,7/15/14,3612.82,3480,132.82000000000016
260303,2501,-102.508612,36.124167,Dallam,7,20,2014,7/20/14,3612.82,3480,132.82000000000016
260303,2501,-102.508612,36.124167,Dallam,7,25,2014,7/25/14,3612.75,3480,132.75
260303,2501,-102.508612,36.124167,Dallam,7,30,2014,7/30/14,3612.6,3480,132.5999999999999
260303,2501,-102.508612,36.124167,Dallam,8,5,2014,8/5/14,3612.53,3480,132.5300000000002
260303,2501,-102.508612,36.124167,Dallam,8,10,2014,8/10/14,3612.38,3480,132.3800000000001
260303,2501,-102.508612,36.124167,Dallam,8,15,2014,8/15/14,3612.38,3480,132.3800000000001
260303,2501,-102.508612,36.124167,Dallam,8,20,2014,8/20/14,3612.31,3480,132.30999999999995
260303,2501,-102.508612,36.124167,Dallam,8,25,2014,8/25/14,3612.16,3480,132.15999999999985
260303,2501,-102.508612,36.124167,Dallam,8,30,2014,8/30/14,3612.08,3480,132.07999999999993
260303,2501,-102.508612,36.124167,Dallam,9,5,2014,9/5/14,3612.01,3480,132.01000000000022
260303,2501,-102.508612,36.124167,Dallam,9,10,2014,9/10/14,3611.86,3480,131.86000000000013
260303,2501,-102.508612,36.124167,Dallam,9,15,2014,9/15/14,3611.94,3480,131.94000000000005
260303,2501,-102.508612,36.124167,Dallam,9,20,2014,9/20/14,3611.86,3480,131.86000000000013
260303,2501,-102.508612,36.124167,Dallam,9,25,2014,9/25/14,3611.79,3480,131.78999999999996
260303,2501,-102.508612,36.124167,Dallam,9,30,2014,9/30/14,3611.71,3480,131.71000000000004
260303,2501,-102.508612,36.124167,Dallam,10,5,2014,10/5/14,3611.64,3480,131.63999999999987
260303,2501,-102.508612,36.124167,Dallam,10,10,2014,10/10/14,3611.57,3480,131.57000000000016
260303,2501,-102.508612,36.124167,Dallam,10,15,2014,10/15/14,3611.57,3480,131.57000000000016
260303,2501,-102.508612,36.124167,Dallam,10,20,2014,10/20/14,3611.49,3480,131.48999999999978
260303,2501,-102.508612,36.124167,Dallam,10,25,2014,10/25/14,3611.49,3480,131.48999999999978
260303,2501,-102.508612,36.124167,Dallam,10,30,2014,10/30/14,3611.42,3480,131.42000000000007
260303,2501,-102.508612,36.124167,Dallam,11,5,2014,11/5/14,3611.34,3480,131.34000000000015
260303,2501,-102.508612,36.124167,Dallam,11,10,2014,11/10/14,3611.42,3480,131.42000000000007
260303,2501,-102.508612,36.124167,Dallam,11,15,2014,11/15/14,3611.34,3480,131.34000000000015
260303,2501,-102.508612,36.124167,Dallam,11,20,2014,11/20/14,3611.27,3480,131.26999999999998
260303,2501,-102.508612,36.124167,Dallam,11,25,2014,11/25/14,3611.2,3480,131.19999999999982
260303,2501,-102.508612,36.124167,Dallam,11,30,2014,11/30/14,3611.05,3480,131.05000000000018
260303,2501,-102.508612,36.124167,Dallam,12,5,2014,12/5/14,3611.05,3480,131.05000000000018
260303,2501,-102.508612,36.124167,Dallam,12,8,2014,12/8/14,3611.4,3480,131.4000000000001
260303,2501,-102.508612,36.124167,Dallam,12,10,2014,12/10/14,3611.05,3480,131.05000000000018
260303,2501,-102.508612,36.124167,Dallam,12,15,2014,12/15/14,3610.98,3480,130.98000000000002
260303,2501,-102.508612,36.124167,Dallam,12,20,2014,12/20/14,3611.05,3480,131.05000000000018
260303,2501,-102.508612,36.124167,Dallam,12,25,2014,12/25/14,3610.83,3480,130.82999999999993
260303,2501,-102.508612,36.124167,Dallam,12,30,2014,12/30/14,3611.05,3480,131.05000000000018
260303,2501,-102.508612,36.124167,Dallam,1,5,2015,1/5/15,3610.98,3480,130.98000000000002
260303,2501,-102.508612,36.124167,Dallam,1,10,2015,1/10/15,3610.9,3480,130.9000000000001
260303,2501,-102.508612,36.124167,Dallam,1,15,2015,1/15/15,3610.98,3480,130.98000000000002
260303,2501,-102.508612,36.124167,Dallam,1,20,2015,1/20/15,3610.83,3480,130.82999999999993
260303,2501,-102.508612,36.124167,Dallam,1,25,2015,1/25/15,3610.83,3480,130.82999999999993
260303,2501,-102.508612,36.124167,Dallam,1,30,2015,1/30/15,3610.75,3480,130.75
260303,2501,-102.508612,36.124167,Dallam,2,5,2015,2/5/15,3610.75,3480,130.75
260303,2501,-102.508612,36.124167,Dallam,2,10,2015,2/10/15,3610.61,3480,130.61000000000013
260303,2501,-102.508612,36.124167,Dallam,2,15,2015,2/15/15,3610.75,3480,130.75
260303,2501,-102.508612,36.124167,Dallam,2,20,2015,2/20/15,3610.61,3480,130.61000000000013
260303,2501,-102.508612,36.124167,Dallam,2,25,2015,2/25/15,3610.68,3480,130.67999999999984
260303,2501,-102.508612,36.124167,Dallam,2,28,2015,2/28/15,3610.75,3480,130.75
260303,2501,-102.508612,36.124167,Dallam,3,5,2015,3/5/15,3610.75,3480,130.75
260303,2501,-102.508612,36.124167,Dallam,3,10,2015,3/10/15,3610.53,3480,130.5300000000002
260303,2501,-102.508612,36.124167,Dallam,3,15,2015,3/15/15,3610.53,3480,130.5300000000002
260303,2501,-102.508612,36.124167,Dallam,3,20,2015,3/20/15,3610.46,3480,130.46000000000004
260303,2501,-102.508612,36.124167,Dallam,3,25,2015,3/25/15,3610.38,3480,130.3800000000001
260303,2501,-102.508612,36.124167,Dallam,3,30,2015,3/30/15,3610.31,3480,130.30999999999995
260303,2501,-102.508612,36.124167,Dallam,4,5,2015,4/5/15,3610.24,3480,130.23999999999978
260303,2501,-102.508612,36.124167,Dallam,4,10,2015,4/10/15,3610.16,3480,130.15999999999985
260303,2501,-102.508612,36.124167,Dallam,4,15,2015,4/15/15,3610.09,3480,130.09000000000015
260303,2501,-102.508612,36.124167,Dallam,4,20,2015,4/20/15,3610.01,3480,130.01000000000022
260303,2501,-102.508612,36.124167,Dallam,4,25,2015,4/25/15,3610.01,3480,130.01000000000022
260303,2501,-102.508612,36.124167,Dallam,4,30,2015,4/30/15,3610.01,3480,130.01000000000022
260303,2501,-102.508612,36.124167,Dallam,5,5,2015,5/5/15,3609.94,3480,129.94000000000005
260303,2501,-102.508612,36.124167,Dallam,5,10,2015,5/10/15,3609.94,3480,129.94000000000005
260303,2501,-102.508612,36.124167,Dallam,5,15,2015,5/15/15,3609.94,3480,129.94000000000005
260303,2501,-102.508612,36.124167,Dallam,5,20,2015,5/20/15,3609.94,3480,129.94000000000005
260303,2501,-102.508612,36.124167,Dallam,5,25,2015,5/25/15,3609.87,3480,129.8699999999999
260303,2501,-102.508612,36.124167,Dallam,5,30,2015,5/30/15,3609.87,3480,129.8699999999999
260303,2501,-102.508612,36.124167,Dallam,6,5,2015,6/5/15,3609.87,3480,129.8699999999999
260303,2501,-102.508612,36.124167,Dallam,6,10,2015,6/10/15,3609.87,3480,129.8699999999999
260303,2501,-102.508612,36.124167,Dallam,6,15,2015,6/15/15,3609.79,3480,129.78999999999996
260303,2501,-102.508612,36.124167,Dallam,6,20,2015,6/20/15,3609.79,3480,129.78999999999996
260303,2501,-102.508612,36.124167,Dallam,6,25,2015,6/25/15,3609.79,3480,129.78999999999996
260303,2501,-102.508612,36.124167,Dallam,6,30,2015,6/30/15,3609.72,3480,129.7199999999998
260303,2501,-102.508612,36.124167,Dallam,7,5,2015,7/5/15,3609.72,3480,129.7199999999998
260303,2501,-102.508612,36.124167,Dallam,7,10,2015,7/10/15,3609.65,3480,129.6500000000001
260303,2501,-102.508612,36.124167,Dallam,7,15,2015,7/15/15,3609.65,3480,129.6500000000001
260303,2501,-102.508612,36.124167,Dallam,7,20,2015,7/20/15,3609.5,3480,129.5
260303,2501,-102.508612,36.124167,Dallam,7,25,2015,7/25/15,3609.5,3480,129.5
260303,2501,-102.508612,36.124167,Dallam,7,30,2015,7/30/15,3609.42,3480,129.42000000000007
260303,2501,-102.508612,36.124167,Dallam,8,5,2015,8/5/15,3609.42,3480,129.42000000000007
260303,2501,-102.508612,36.124167,Dallam,8,10,2015,8/10/15,3609.35,3480,129.3499999999999
